user_id,product_id,action,timestamp,query
33,22,add_to_cart,2026-06-06T13:55:19.487328,
34,29,view,2026-06-05T17:28:19.487328,
34,26,view,2026-06-05T17:48:19.487328,
34,29,search,2026-06-05T18:31:19.487328,áo thun cotton nam
34,16,click,2026-06-05T19:05:19.487328,
34,28,click,2026-06-05T19:45:19.487328,
34,30,add_to_cart,2026-06-05T20:35:19.487328,
34,6,add_to_cart,2026-06-05T21:14:19.487328,
34,32,view,2026-06-05T21:30:19.487328,
34,16,search,2026-06-05T22:22:19.487328,giày chạy bộ giá tốt
34,29,view,2026-06-05T23:06:19.487328,
34,9,click,2026-06-05T23:25:19.487328,
34,26,click,2026-06-06T00:13:19.487328,
34,28,click,2026-06-06T00:38:19.487328,
34,14,click,2026-06-06T01:24:19.487328,
34,1,view,2026-06-06T01:33:19.487328,
34,28,click,2026-06-06T01:59:19.487328,
34,27,click,2026-06-06T02:21:19.487328,
34,28,click,2026-06-06T02:41:19.487328,
34,28,click,2026-06-06T03:25:19.487328,
34,32,view,2026-06-06T03:40:19.487328,
34,6,add_to_cart,2026-06-06T04:34:19.487328,
34,28,click,2026-06-06T04:45:19.487328,
34,5,add_to_cart,2026-06-06T05:04:19.487328,
34,15,add_to_cart,2026-06-06T05:43:19.487328,
34,28,add_to_cart,2026-06-06T06:26:19.487328,
34,16,add_to_cart,2026-06-06T06:39:19.487328,
34,15,click,2026-06-06T06:50:19.487328,
35,28,view,2026-06-05T18:11:19.487328,
35,16,add_to_cart,2026-06-05T18:40:19.487328,
35,14,click,2026-06-05T18:50:19.487328,
35,29,search,2026-06-05T19:30:19.487328,balo laptop chống nước
35,30,add_to_cart,2026-06-05T19:40:19.487328,
35,14,search,2026-06-05T19:51:19.487328,áo thun cotton nam
35,31,view,2026-06-05T20:03:19.487328,
35,22,view,2026-06-05T20:37:19.487328,
35,29,view,2026-06-05T21:20:19.487328,
35,31,add_to_cart,2026-06-05T22:11:19.487328,
35,26,click,2026-06-05T22:22:19.487328,
35,32,search,2026-06-05T22:52:19.487328,balo laptop chống nước
35,3,click,2026-06-05T23:07:19.487328,
35,6,add_to_cart,2026-06-05T23:30:19.487328,
35,27,view,2026-06-06T00:19:19.487328,
35,14,view,2026-06-06T00:41:19.487328,
35,28,view,2026-06-06T01:03:19.487328,
35,15,click,2026-06-06T01:24:19.487328,
35,30,click,2026-06-06T01:48:19.487328,
35,29,search,2026-06-06T02:12:19.487328,giày chạy bộ giá tốt
35,5,view,2026-06-06T03:06:19.487328,
35,15,view,2026-06-06T03:17:19.487328,
35,32,view,2026-06-06T03:30:19.487328,
35,14,add_to_cart,2026-06-06T03:57:19.487328,
35,32,click,2026-06-06T04:03:19.487328,
35,26,click,2026-06-06T04:09:19.487328,
35,30,click,2026-06-06T04:19:19.487328,
35,28,click,2026-06-06T04:35:19.487328,
35,28,click,2026-06-06T05:04:19.487328,
35,31,click,2026-06-06T05:46:19.487328,
36,17,add_to_cart,2026-06-05T21:22:19.487328,
36,8,search,2026-06-05T21:58:19.487328,sách thuật toán cho sinh viên
36,18,view,2026-06-05T22:11:19.487328,
36,19,search,2026-06-05T22:58:19.487328,sách lập trình dễ hiểu
36,7,view,2026-06-05T23:43:19.487328,
36,7,click,2026-06-06T00:28:19.487328,
36,17,view,2026-06-06T01:03:19.487328,
36,23,view,2026-06-06T01:47:19.487328,
36,18,click,2026-06-06T02:06:19.487328,
36,2,add_to_cart,2026-06-06T02:11:19.487328,
36,19,view,2026-06-06T02:21:19.487328,
36,8,add_to_cart,2026-06-06T02:24:19.487328,
36,17,view,2026-06-06T03:06:19.487328,
36,8,view,2026-06-06T04:01:19.487328,
36,1,view,2026-06-06T04:33:19.487328,
36,18,add_to_cart,2026-06-06T05:06:19.487328,
36,4,click,2026-06-06T05:53:19.487328,
36,17,view,2026-06-06T06:06:19.487328,
36,7,click,2026-06-06T07:00:19.487328,
36,1,add_to_cart,2026-06-06T07:27:19.487328,
36,8,search,2026-06-06T08:16:19.487328,sách lập trình dễ hiểu
36,2,click,2026-06-06T08:45:19.487328,
36,7,view,2026-06-06T09:08:19.487328,
37,19,click,2026-06-05T22:45:19.487328,
37,17,click,2026-06-05T23:15:19.487328,
37,1,click,2026-06-06T00:00:19.487328,
37,31,click,2026-06-06T00:55:19.487328,
37,1,click,2026-06-06T00:58:19.487328,
37,19,add_to_cart,2026-06-06T01:31:19.487328,
37,31,view,2026-06-06T01:54:19.487328,
37,8,view,2026-06-06T02:29:19.487328,
37,1,view,2026-06-06T03:24:19.487328,
37,8,click,2026-06-06T04:03:19.487328,
37,2,view,2026-06-06T04:26:19.487328,
37,7,view,2026-06-06T04:30:19.487328,
37,7,view,2026-06-06T05:08:19.487328,
37,7,click,2026-06-06T05:50:19.487328,
37,17,click,2026-06-06T06:06:19.487328,
37,7,add_to_cart,2026-06-06T06:32:19.487328,
37,2,click,2026-06-06T07:24:19.487328,
37,1,click,2026-06-06T07:50:19.487328,
37,1,view,2026-06-06T08:35:19.487328,
37,7,search,2026-06-06T09:18:19.487328,sách thuật toán cho sinh viên
37,8,view,2026-06-06T10:05:19.487328,
37,7,add_to_cart,2026-06-06T10:16:19.487328,
37,20,view,2026-06-06T10:31:19.487328,
37,2,click,2026-06-06T10:47:19.487328,
37,2,view,2026-06-06T11:11:19.487328,
37,8,click,2026-06-06T11:57:19.487328,
37,28,click,2026-06-06T12:29:19.487328,
38,5,view,2026-06-06T02:16:19.487328,
38,23,click,2026-06-06T02:56:19.487328,
38,23,click,2026-06-06T03:43:19.487328,
38,20,view,2026-06-06T03:52:19.487328,
38,9,add_to_cart,2026-06-06T04:27:19.487328,
38,20,view,2026-06-06T05:18:19.487328,
38,13,click,2026-06-06T05:39:19.487328,
38,21,click,2026-06-06T06:20:19.487328,
38,3,click,2026-06-06T07:07:19.487328,
38,9,click,2026-06-06T07:45:19.487328,
38,4,view,2026-06-06T08:33:19.487328,
38,23,search,2026-06-06T08:44:19.487328,điện thoại pin khỏe
38,11,view,2026-06-06T09:32:19.487328,
38,13,click,2026-06-06T10:12:19.487328,
38,21,click,2026-06-06T10:58:19.487328,
38,25,add_to_cart,2026-06-06T11:28:19.487328,
38,23,view,2026-06-06T12:13:19.487328,
38,25,click,2026-06-06T12:34:19.487328,
38,11,add_to_cart,2026-06-06T13:21:19.487328,
38,10,click,2026-06-06T13:30:19.487328,
39,32,add_to_cart,2026-06-05T21:01:19.487328,
39,10,view,2026-06-05T21:28:19.487328,
39,5,search,2026-06-05T21:51:19.487328,áo thun cotton nam
39,16,click,2026-06-05T22:06:19.487328,
39,14,add_to_cart,2026-06-05T22:23:19.487328,
39,5,click,2026-06-05T23:00:19.487328,
39,6,view,2026-06-05T23:15:19.487328,
39,15,view,2026-06-05T23:22:19.487328,
39,15,view,2026-06-05T23:32:19.487328,
39,28,view,2026-06-05T23:51:19.487328,
39,30,view,2026-06-05T23:54:19.487328,
39,32,view,2026-06-05T23:59:19.487328,
39,6,search,2026-06-06T00:51:19.487328,áo thun cotton nam
39,31,add_to_cart,2026-06-06T01:25:19.487328,
39,16,click,2026-06-06T01:48:19.487328,
39,31,add_to_cart,2026-06-06T01:55:19.487328,
39,27,view,2026-06-06T02:20:19.487328,
39,14,view,2026-06-06T02:44:19.487328,
39,6,click,2026-06-06T03:20:19.487328,
39,29,view,2026-06-06T03:23:19.487328,
39,32,click,2026-06-06T04:07:19.487328,
39,15,add_to_cart,2026-06-06T04:53:19.487328,
39,5,view,2026-06-06T05:42:19.487328,
39,16,view,2026-06-06T06:34:19.487328,
39,29,view,2026-06-06T07:08:19.487328,
39,27,click,2026-06-06T07:31:19.487328,
39,31,click,2026-06-06T08:23:19.487328,
39,6,click,2026-06-06T08:39:19.487328,
39,5,add_to_cart,2026-06-06T09:09:19.487328,
39,30,add_to_cart,2026-06-06T09:59:19.487328,
39,31,click,2026-06-06T10:03:19.487328,
39,15,view,2026-06-06T10:10:19.487328,
40,26,view,2026-06-05T21:16:19.487328,
40,15,view,2026-06-05T21:39:19.487328,
40,5,click,2026-06-05T21:42:19.487328,
40,27,view,2026-06-05T22:22:19.487328,
40,28,view,2026-06-05T22:57:19.487328,
40,16,view,2026-06-05T23:38:19.487328,
40,16,view,2026-06-06T00:05:19.487328,
40,26,click,2026-06-06T00:18:19.487328,
40,6,add_to_cart,2026-06-06T01:11:19.487328,
40,15,add_to_cart,2026-06-06T02:04:19.487328,
40,14,view,2026-06-06T02:16:19.487328,
40,23,click,2026-06-06T02:44:19.487328,
40,21,click,2026-06-06T03:00:19.487328,
40,15,view,2026-06-06T03:16:19.487328,
40,28,view,2026-06-06T03:28:19.487328,
40,14,view,2026-06-06T03:43:19.487328,
40,15,add_to_cart,2026-06-06T03:49:19.487328,
40,31,view,2026-06-06T03:56:19.487328,
40,27,click,2026-06-06T04:11:19.487328,
40,31,view,2026-06-06T04:36:19.487328,
40,22,click,2026-06-06T04:57:19.487328,
40,28,click,2026-06-06T05:31:19.487328,
40,27,click,2026-06-06T06:18:19.487328,
40,32,view,2026-06-06T07:12:19.487328,
40,5,view,2026-06-06T07:35:19.487328,
40,30,click,2026-06-06T08:19:19.487328,
40,16,click,2026-06-06T09:05:19.487328,
41,9,click,2026-06-05T22:09:19.487328,
41,23,add_to_cart,2026-06-05T22:17:19.487328,
41,24,view,2026-06-05T22:32:19.487328,
41,10,view,2026-06-05T23:21:19.487328,
41,13,view,2026-06-06T00:04:19.487328,
41,15,click,2026-06-06T00:56:19.487328,
41,17,click,2026-06-06T01:15:19.487328,
41,22,add_to_cart,2026-06-06T01:59:19.487328,
41,11,click,2026-06-06T02:39:19.487328,
41,10,click,2026-06-06T03:14:19.487328,
41,9,click,2026-06-06T03:17:19.487328,
41,11,view,2026-06-06T04:03:19.487328,
41,10,view,2026-06-06T04:16:19.487328,
41,20,click,2026-06-06T04:28:19.487328,
41,24,view,2026-06-06T04:33:19.487328,
41,22,view,2026-06-06T04:52:19.487328,
41,11,add_to_cart,2026-06-06T05:28:19.487328,
41,24,view,2026-06-06T05:33:19.487328,
41,21,search,2026-06-06T06:21:19.487328,điện thoại pin khỏe
41,4,click,2026-06-06T07:01:19.487328,
41,24,view,2026-06-06T07:28:19.487328,
41,25,view,2026-06-06T08:04:19.487328,
41,20,view,2026-06-06T08:40:19.487328,
41,23,add_to_cart,2026-06-06T09:14:19.487328,
41,4,view,2026-06-06T09:45:19.487328,
41,20,view,2026-06-06T10:05:19.487328,
41,22,click,2026-06-06T10:46:19.487328,
41,11,add_to_cart,2026-06-06T11:15:19.487328,
41,13,click,2026-06-06T11:31:19.487328,
41,9,view,2026-06-06T11:35:19.487328,
41,9,view,2026-06-06T11:48:19.487328,
42,26,search,2026-06-05T19:32:19.487328,balo laptop chống nước
42,5,click,2026-06-05T20:11:19.487328,
42,16,add_to_cart,2026-06-05T20:56:19.487328,
42,14,view,2026-06-05T21:29:19.487328,
42,15,add_to_cart,2026-06-05T21:41:19.487328,
42,16,view,2026-06-05T22:00:19.487328,
42,26,click,2026-06-05T22:41:19.487328,
42,15,view,2026-06-05T22:52:19.487328,
42,31,view,2026-06-05T23:38:19.487328,
42,32,click,2026-06-05T23:52:19.487328,
42,31,click,2026-06-06T00:45:19.487328,
42,15,click,2026-06-06T01:18:19.487328,
42,10,view,2026-06-06T02:13:19.487328,
42,32,click,2026-06-06T02:57:19.487328,
42,16,click,2026-06-06T03:44:19.487328,
42,5,add_to_cart,2026-06-06T04:37:19.487328,
42,28,click,2026-06-06T05:24:19.487328,
42,15,add_to_cart,2026-06-06T05:57:19.487328,
42,5,view,2026-06-06T06:26:19.487328,
42,15,view,2026-06-06T07:19:19.487328,
42,27,view,2026-06-06T07:22:19.487328,
43,21,click,2026-06-05T18:24:19.487328,
43,21,click,2026-06-05T19:01:19.487328,
43,10,view,2026-06-05T19:47:19.487328,
43,10,click,2026-06-05T20:40:19.487328,
43,14,click,2026-06-05T21:18:19.487328,
43,23,add_to_cart,2026-06-05T21:43:19.487328,
43,3,view,2026-06-05T22:28:19.487328,
43,20,view,2026-06-05T22:41:19.487328,
43,3,click,2026-06-05T23:35:19.487328,
43,32,view,2026-06-05T23:41:19.487328,
43,9,view,2026-06-06T00:35:19.487328,
43,20,view,2026-06-06T01:05:19.487328,
43,13,click,2026-06-06T01:13:19.487328,
43,9,click,2026-06-06T01:55:19.487328,
43,4,search,2026-06-06T02:01:19.487328,tai nghe bluetooth chống ồn
43,10,view,2026-06-06T02:32:19.487328,
43,10,view,2026-06-06T02:53:19.487328,
43,4,click,2026-06-06T03:29:19.487328,
43,23,view,2026-06-06T03:34:19.487328,
43,20,search,2026-06-06T03:42:19.487328,tai nghe bluetooth chống ồn
43,3,click,2026-06-06T04:10:19.487328,
43,21,view,2026-06-06T04:58:19.487328,
43,21,add_to_cart,2026-06-06T05:47:19.487328,
43,13,click,2026-06-06T06:04:19.487328,
43,10,view,2026-06-06T06:43:19.487328,
43,20,click,2026-06-06T06:52:19.487328,
43,9,add_to_cart,2026-06-06T07:02:19.487328,
43,14,click,2026-06-06T07:21:19.487328,
43,9,add_to_cart,2026-06-06T07:54:19.487328,
43,13,click,2026-06-06T07:58:19.487328,
43,20,add_to_cart,2026-06-06T08:41:19.487328,
44,22,view,2026-06-06T01:48:19.487328,
44,20,view,2026-06-06T02:09:19.487328,
44,20,click,2026-06-06T02:16:19.487328,
44,23,view,2026-06-06T02:41:19.487328,
44,17,click,2026-06-06T03:31:19.487328,
44,21,view,2026-06-06T04:21:19.487328,
44,9,view,2026-06-06T04:37:19.487328,
44,24,view,2026-06-06T05:02:19.487328,
44,25,search,2026-06-06T05:48:19.487328,laptop giá rẻ học online
44,9,view,2026-06-06T06:21:19.487328,
44,2,click,2026-06-06T06:41:19.487328,
44,9,view,2026-06-06T07:16:19.487328,
44,11,view,2026-06-06T07:27:19.487328,
44,4,view,2026-06-06T08:04:19.487328,
44,9,view,2026-06-06T08:56:19.487328,
44,25,click,2026-06-06T09:32:19.487328,
44,20,view,2026-06-06T10:18:19.487328,
44,10,click,2026-06-06T10:44:19.487328,
44,9,view,2026-06-06T11:03:19.487328,
44,22,view,2026-06-06T11:27:19.487328,
44,13,click,2026-06-06T11:56:19.487328,
44,9,click,2026-06-06T12:16:19.487328,
44,21,view,2026-06-06T13:02:19.487328,
44,13,view,2026-06-06T13:56:19.487328,
44,28,view,2026-06-06T14:11:19.487328,
44,4,add_to_cart,2026-06-06T14:44:19.487328,
44,11,click,2026-06-06T15:20:19.487328,
44,25,view,2026-06-06T15:42:19.487328,
44,22,view,2026-06-06T16:10:19.487328,
44,24,view,2026-06-06T17:05:19.487328,
44,20,click,2026-06-06T17:36:19.487328,
45,2,view,2026-06-05T22:19:19.487328,
45,2,view,2026-06-05T23:00:19.487328,
45,17,view,2026-06-05T23:37:19.487328,
45,2,click,2026-06-06T00:00:19.487328,
45,18,add_to_cart,2026-06-06T00:31:19.487328,
45,19,click,2026-06-06T00:44:19.487328,
45,19,click,2026-06-06T01:27:19.487328,
45,17,view,2026-06-06T01:35:19.487328,
45,2,view,2026-06-06T02:19:19.487328,
45,1,view,2026-06-06T02:47:19.487328,
45,8,click,2026-06-06T03:13:19.487328,
45,18,view,2026-06-06T03:42:19.487328,
45,2,view,2026-06-06T04:31:19.487328,
45,8,click,2026-06-06T05:18:19.487328,
45,17,view,2026-06-06T05:27:19.487328,
45,7,view,2026-06-06T06:05:19.487328,
45,7,search,2026-06-06T06:56:19.487328,sách lập trình dễ hiểu
45,17,click,2026-06-06T07:04:19.487328,
45,2,view,2026-06-06T07:21:19.487328,
45,19,view,2026-06-06T07:32:19.487328,
45,17,click,2026-06-06T07:37:19.487328,
45,17,click,2026-06-06T08:10:19.487328,
45,9,click,2026-06-06T08:48:19.487328,
45,2,view,2026-06-06T09:25:19.487328,
45,7,click,2026-06-06T10:15:19.487328,
45,17,click,2026-06-06T10:58:19.487328,
45,8,click,2026-06-06T11:31:19.487328,
45,17,view,2026-06-06T11:53:19.487328,
46,32,add_to_cart,2026-06-06T02:13:19.487328,
46,17,search,2026-06-06T03:00:19.487328,áo thun cotton nam
46,32,add_to_cart,2026-06-06T03:03:19.487328,
46,15,view,2026-06-06T03:41:19.487328,
46,5,view,2026-06-06T04:11:19.487328,
46,28,view,2026-06-06T04:55:19.487328,
46,14,click,2026-06-06T05:03:19.487328,
46,6,click,2026-06-06T05:57:19.487328,
46,29,click,2026-06-06T06:47:19.487328,
46,6,view,2026-06-06T06:54:19.487328,
46,14,click,2026-06-06T07:26:19.487328,
46,32,view,2026-06-06T08:00:19.487328,
46,23,view,2026-06-06T08:37:19.487328,
46,32,view,2026-06-06T08:57:19.487328,
46,29,view,2026-06-06T09:14:19.487328,
46,16,click,2026-06-06T09:38:19.487328,
46,27,click,2026-06-06T10:04:19.487328,
46,26,add_to_cart,2026-06-06T10:12:19.487328,
46,28,click,2026-06-06T10:19:19.487328,
46,5,view,2026-06-06T11:14:19.487328,
47,16,click,2026-06-06T00:14:19.487328,
47,6,add_to_cart,2026-06-06T01:04:19.487328,
47,5,search,2026-06-06T01:26:19.487328,giày chạy bộ giá tốt
47,28,search,2026-06-06T02:16:19.487328,áo thun cotton nam
47,32,view,2026-06-06T02:59:19.487328,
47,6,view,2026-06-06T03:44:19.487328,
47,28,view,2026-06-06T04:14:19.487328,
47,32,view,2026-06-06T04:54:19.487328,
47,5,click,2026-06-06T04:59:19.487328,
47,29,view,2026-06-06T05:40:19.487328,
47,27,click,2026-06-06T05:53:19.487328,
47,6,click,2026-06-06T06:44:19.487328,
47,30,click,2026-06-06T06:56:19.487328,
47,6,view,2026-06-06T07:30:19.487328,
47,32,add_to_cart,2026-06-06T08:14:19.487328,
47,28,view,2026-06-06T09:01:19.487328,
47,28,click,2026-06-06T09:06:19.487328,
47,30,click,2026-06-06T09:43:19.487328,
47,28,view,2026-06-06T10:20:19.487328,
47,16,add_to_cart,2026-06-06T11:01:19.487328,
47,6,add_to_cart,2026-06-06T11:22:19.487328,
47,32,view,2026-06-06T11:57:19.487328,
47,31,add_to_cart,2026-06-06T12:39:19.487328,
47,29,search,2026-06-06T13:24:19.487328,balo laptop chống nước
47,14,click,2026-06-06T14:10:19.487328,
47,31,view,2026-06-06T14:31:19.487328,
47,30,click,2026-06-06T14:40:19.487328,
47,32,add_to_cart,2026-06-06T14:54:19.487328,
47,16,click,2026-06-06T15:33:19.487328,
47,32,click,2026-06-06T16:09:19.487328,
47,32,view,2026-06-06T16:35:19.487328,
47,5,click,2026-06-06T16:51:19.487328,
48,19,click,2026-06-05T17:51:19.487328,
48,14,view,2026-06-05T18:46:19.487328,
48,28,click,2026-06-05T19:06:19.487328,
48,29,search,2026-06-05T19:13:19.487328,giày chạy bộ giá tốt
48,29,view,2026-06-05T20:02:19.487328,
48,30,click,2026-06-05T20:38:19.487328,
48,31,click,2026-06-05T21:16:19.487328,
48,16,click,2026-06-05T22:08:19.487328,
48,30,click,2026-06-05T22:55:19.487328,
48,27,view,2026-06-05T23:48:19.487328,
48,18,view,2026-06-06T00:33:19.487328,
48,27,add_to_cart,2026-06-06T00:58:19.487328,
48,29,add_to_cart,2026-06-06T01:27:19.487328,
48,15,click,2026-06-06T02:06:19.487328,
48,18,view,2026-06-06T02:56:19.487328,
48,28,view,2026-06-06T03:24:19.487328,
48,28,view,2026-06-06T04:05:19.487328,
48,27,view,2026-06-06T04:08:19.487328,
48,15,add_to_cart,2026-06-06T04:12:19.487328,
48,28,click,2026-06-06T04:47:19.487328,
48,30,view,2026-06-06T04:56:19.487328,
48,29,view,2026-06-06T05:15:19.487328,
48,29,add_to_cart,2026-06-06T05:34:19.487328,
48,16,view,2026-06-06T06:23:19.487328,
48,5,click,2026-06-06T06:37:19.487328,
48,5,add_to_cart,2026-06-06T07:16:19.487328,
48,32,click,2026-06-06T08:10:19.487328,
48,26,view,2026-06-06T09:02:19.487328,
48,29,search,2026-06-06T09:31:19.487328,balo laptop chống nước
48,11,add_to_cart,2026-06-06T10:15:19.487328,
48,27,view,2026-06-06T10:42:19.487328,
48,5,click,2026-06-06T11:19:19.487328,
48,26,view,2026-06-06T11:36:19.487328,
48,28,add_to_cart,2026-06-06T12:07:19.487328,
49,25,view,2026-06-05T19:02:19.487328,
49,10,view,2026-06-05T19:40:19.487328,
49,22,add_to_cart,2026-06-05T20:10:19.487328,
49,10,view,2026-06-05T20:44:19.487328,
49,22,search,2026-06-05T21:26:19.487328,laptop giá rẻ học online
49,4,add_to_cart,2026-06-05T21:46:19.487328,
49,20,click,2026-06-05T22:15:19.487328,
49,21,click,2026-06-05T22:40:19.487328,
49,11,search,2026-06-05T22:53:19.487328,laptop văn phòng pin trâu
49,22,view,2026-06-05T23:24:19.487328,
49,24,view,2026-06-06T00:10:19.487328,
49,9,click,2026-06-06T00:20:19.487328,
49,24,add_to_cart,2026-06-06T00:32:19.487328,
49,22,click,2026-06-06T00:54:19.487328,
49,10,click,2026-06-06T01:44:19.487328,
49,3,view,2026-06-06T02:35:19.487328,
49,13,click,2026-06-06T02:47:19.487328,
49,21,add_to_cart,2026-06-06T03:27:19.487328,
49,25,add_to_cart,2026-06-06T03:42:19.487328,
49,4,view,2026-06-06T03:49:19.487328,
49,13,add_to_cart,2026-06-06T04:15:19.487328,
49,20,search,2026-06-06T04:50:19.487328,tai nghe bluetooth chống ồn
49,10,click,2026-06-06T05:31:19.487328,
49,25,click,2026-06-06T06:03:19.487328,
50,32,click,2026-06-05T21:59:19.487328,
50,28,click,2026-06-05T22:24:19.487328,
